Temp,L1_Dx,L1_Dy,L1_Tx,L1_Ty,L2_Dx,L2_Dy,L2_Tx,L2_Ty,L3_Dx,L3_Dy,L3_Tx,L3_Ty,RMS_Spot
-23.416124459123743,-0.1748026979925047,0.13692462509169717,0.5812928052819444,0.4900828883651671,-0.033819882096262244,-0.05040229559253814,-0.02533169868613583,0.5017728270507498,0.14397293547618473,-0.0720538074601696,-0.7353455135059763,0.9763016879810253,36.1888743
44.94711263798011,-0.07766857401576176,0.07321749960103757,-0.8601266875203142,-0.1273066186470142,0.16891507978289805,-0.03930916290281594,-0.2813542883662783,-0.07999753552243938,-0.05462853108262014,0.018630503627880712,-0.39876326945673957,-0.44276457886563536,10.2520772
74.2583850985451,-0.05721151192509111,0.16218890519353546,0.23816422064251563,-0.32641900596540285,0.18919864553468296,0.012173782296167085,-0.8629182170557224,-0.8318424221565128,0.10400537964509432,-0.17880732020415324,-0.3558704365893075,-0.31599630137781043,22.5713481
75.55991247925469,-0.16418055720425448,-0.051038117178098696,0.3179555953820232,-0.864514538430931,0.1665930692107731,-0.011732760859978819,0.2508446722013271,-0.026469780992079306,-0.19303568428011803,0.0572988364183723,0.637669860086636,-0.7166621469153105,34.3555125
33.8745459734871,-0.17247957668606523,0.012018290342573845,0.6051435950680524,0.6057228648552893,-0.06778620045686376,-0.07926725841301861,-0.9601303194701767,-0.7891135786456362,0.09298571660475674,-0.1335281654584343,0.28117221467901365,-0.5703921967188357,33.5018551
-13.261048343819628,0.10320073506915306,0.0055772321468416375,-0.45638306899889947,-0.35508659402802967,-0.1653199249391269,-0.0017420545952012978,0.685493872430369,0.9318426199263197,0.06203247112810706,0.10190733975109739,-0.32849345941308505,-0.2453201014479891,32.4962848
18.027649083722658,-0.1874904414064969,0.1483963635091986,-0.8403150688716923,-0.4178162705946,-0.05952196761278944,0.08121042367175518,0.8448350117729975,-0.29441395278084803,0.10928668296130184,0.03410514687875671,0.8766104414932887,-0.09746877429411671,23.5585914
13.504586951610648,-0.1058862117361604,-0.01289572386513016,-0.421405822281427,0.7448271717390895,-0.09187696085977032,0.023714725792573166,0.3026274976396217,0.023812444273054068,-0.009370499101099494,0.06707080827510076,0.7893317960799935,0.3857102208416572,33.4625247
45.83303794980047,0.1828118381560926,0.12545948537757678,0.09933208705476582,0.06266705514488113,-0.03654430528006736,0.06986449756313368,0.4989497731078545,-0.7567995795641882,-0.18931864966306386,-0.047669301483723225,0.8060964922146638,0.6580599263974221,39.2195715
-27.557593677577337,0.027081764841069333,-0.1334526271748503,-0.5757643133911121,0.22423043350894334,-0.061838733056132605,0.12394799265033185,-0.08661145322244757,0.3826021567515383,-0.16196242385572643,-0.047144290890889756,-0.1498238832840708,0.7776035745110512,28.6157383
